SENT	1910E-GRINE-FELDER,63.3
1	ershter	ADJ	ערשטער	er$ter	_
4	droysn	ADV	דרױסן	drWsN	_
5	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,97.1341
1	elkone	NPR	אלקנה	Alknh	_
2	:	PUNC	:	:	_
3-4	kh'kleyb	PRO~VBF	כ'קלײב	x'klYb	_
3	kh'	PRO	כ'	x'	_
4	kleyb	VBF	קלײב	klYb	_
5	mir	PRO	מיר	myr	_
6	shoyn	ADV	שױן	$WN	_
7-9	avektsugeyn	ADV~TO~VB	אַװעקצוגײן	AaVekqvgYN	_
7	avek	ADV	אַװעק	AaVek	_
8	tsu	TO	צו	qv	_
9	geyn	VB	גײן	gYN	_
10	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,97.1342
1	dovid	NPR	דוד	dvd	_
2	noyekh	NPR	נח	nH	_
3	:	PUNC	:	:	_
4	vuhin	WADV	װוּהין	VUhyN	_
5-6	bistu	BEF~PRO	ביסטו	bystv	_
5	bis	BEF	ביסט	byst	_
6	tu	PRO	דו	dv	_
7	den	ADV	דען	deN	_
8	gegangen	VBN	געגאַנגען	gegAangeN	_
9	?	PUNC	?	?	_

SENT	1910E-GRINE-FELDER,97.1343
1	elkone	NPR	אלקנה	Alknh	_
2	:	PUNC	:	:	_
3	take	ADV	טאַקע	tAake	_
4	aher	ADV	אַהער	Aaher	_
5	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,97.1344
1-2	kh'hob	PRO~HVF	כ'האָב	x'hAob	_
1	kh'	PRO	כ'	x'	_
2	hob	HVF	האָב	hAob	_
3	gevolt	MDN	געװאָלט	geVAolt	_
4-5	mitn	P~D	מיטן	mytN	_
4	mit	P	מיט	myt	_
5	n	D	ן	N	_
6	melamed	N	מלמד	mlmd	_
7	zikh	PRO	זיך	zyX	_
8-9	durkhredn	RP~VB	דורכרעדן	dvrxredN	_
8	durkh	RP	דורכ	dvrx	_
9	redn	VB	רעדן	redN	_
10	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,97.1345
1	dovid	NPR	דוד	dvd	_
2	noyekh	NPR	נח	nH	_
3	:	PUNC	:	:	_
4	vorem	WADV	װאָרעם	VAoreM	_
5	vos	WPRO	װאָס	VAos	_
6	,	PUNC	,	,	_
7	di	D	די	dy	_
8	kinder	N	קינדער	kynder	_
9	folgn	VBF	פֿאָלגן	fAolgN	_
10	im	PRO	אים	AyM	_
11	take	ADV	טאַקע	tAake	_
12	nisht	NEG	נישט	ny$t	_
13	?	PUNC	?	?	_

SENT	1910E-GRINE-FELDER,97.1346
1	elkone	NPR	אלקנה	Alknh	_
2	:	PUNC	:	:	_
3	getrakht	VBN	געטראַכט	getrAaxt	_
4	redn	VB	רעדן	redN	_
5	mikoyekh	P	מכּוח	mKvH	_
6	epes	Q	עפּעס	epes	_
7	andersh	N	אַנדערש	Aander$	_
8	,	PUNC	,	,	_

SENT	1910E-GRINE-FELDER,97.1347
1	herst	VBF	הערסט	herst	_
2	,	PUNC	,	,	_
3	er	PRO	ער	er	_
4	iz	VBF	איז	Ayz	_
5	dokh	ADV	דאָך	dAoX	_
6	a	D	אַ	Aa	_
7	kaylekhdiker	ADJ	קײַלעכדיקער	kYalexdyker	_
8	yosem	N	יתום	ySvM	_
9	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,97.1348
1	nu	INTJ	נו	nv	_
2	,	PUNC	,	,	_
3	zog	VBI	זאָג	zAog	_
4	,	PUNC	,	,	_
5	badarf	MDF	באַדאַרף	bAadAarF	_
6	men	PRO	מען	meN	_
7	gor	ADV	גאָר	gAor	_
8	hobn	VB	האָבן	hAobN	_
9	tate-mame	N	טאַטע-מאַמע	tAate-mAame	_
10	?	PUNC	?	?	_

SENT	1910E-GRINE-FELDER,97.1349
1	dovid	NPR	דוד	dvd	_
2	noyekh	NPR	נח	nH	_
3	:	PUNC	:	:	_
4	in	P	אין	AyN	_
5	shtub	N	שטוב	$tvb	_
6	ken	MDF	קען	keN	_
7	men	PRO	מען	meN	_
8	altsding	Q	אַלצדינג	Aalqdyng	_
9	dervayzn	VB	דערװײַזן	derVYazN	_
10	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,97.1350
1	elkone	NPR	אלקנה	Alknh	_
2	:	PUNC	:	:	_
3	er	PRO	ער	er	_
4	ken	MDF	קען	keN	_
5	meynen	VB	מײנען	mYneN	_
6	,	PUNC	,	,	_
7	az	C	אַז	Aaz	_
8-9	kh'hob	PRO~HVF	כ'האָב	x'hAob	_
8	kh'	PRO	כ'	x'	_
9	hob	HVF	האָב	hAob	_
10	geredt	VBN	גערעדט	geredt	_
11	oyf	P	אױף	AWF	_
12	dir	PRO	דיר	dyr	_
13	loshn-hore	N	לשון-הרע	l$vN-hre	_
14	...	PUNC	...	...	_

SENT	1910E-GRINE-FELDER,97.1351
1	dovid	NPR	דוד	dvd	_
2	noyekh	NPR	נח	nH	_
3	:	PUNC	:	:	_
4	vos	WPRO	װאָס	VAos	_
5	hot	VBF	האָט	hAot	_
6	er	PRO	ער	er	_
7	epes	Q	עפּעס	epes	_
8	tsu	TO	צו	qv	_
9	meynen	VB	מײנען	mYneN	_
10	?	PUNC	?	?	_

SENT	1910E-GRINE-FELDER,97.1352
1	elkone	NPR	אלקנה	Alknh	_
2	:	PUNC	:	:	_
3	vu	WADV	װוּ	VU	_
4	iz	BEF	איז	Ayz	_
5	er	PRO	ער	er	_
6-7	avekgegangen	ADV~VBN	אַװעקגעגאַנגען	AaVekgegAangeN	_
6	avek	ADV	אַװעק	AaVek	_
7	gegangen	VBN	געגאַנגען	gegAangeN	_
8	?	PUNC	?	?	_

SENT	1910E-GRINE-FELDER,97.1353
1	er	PRO	ער	er	_
2	iz	VBF	איז	Ayz	_
3	a	D	אַ	Aa	_
4	groyser	ADJ	גרױסער	grWser	_
5	nar	N	נאַר	nAar	_
6	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,97.1354
1-2	kh'hob	PRO~HVF	כ'האָב	x'hAob	_
1	kh'	PRO	כ'	x'	_
2	hob	HVF	האָב	hAob	_
3	do	ADV	דאָ	dAo	_
4	geredt	VBN	גערעדט	geredt	_
5	mit	P	מיט	myt	_
6	im	PRO	אים	AyM	_

SENT	1910E-GRINE-FELDER,97.1355
1	un	CONJ	און	AvN	_
2	er	PRO	ער	er	_
3	hot	HVF	האָט	hAot	_
4	mistome	ADV	מסתּמא	msTmA	_
5	nisht	NEG	נישט	ny$t	_
6	farshtanen	VBN	פֿאַרשטאַנען	fAar$tAaneN	_
7	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,97.1356
1	rokhl	NPR	רחל	rHl	_
2	:	PUNC	:	:	_
3	kumt	VBF	קומט	kvmt	_
4	on	RP	אָן	AoN	_
5	.	PUNC	.	.	_
6	a	D	אַ	Aa	_
7	gast	N	גאַסט	gAast	_
8	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,97.1357
1	shoyn	ADV	שױן	$WN	_
2	bald	ADV	באַלד	bAald	_
3	a	D	אַ	Aa	_
4	vokh	N	װאָך	VAoX	_
5	tsayt	N	צײַט	qYat	_
6	nisht	NEG	נישט	ny$t	_
7	gezen	VBN	געזען	gezeN	_
8	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,97.1358
1	vos	WPRO	װאָס	VAos	_
2	makht	VBF	מאַכט	mAaxt	_
3	epes	Q	עפּעס	epes	_
4	gitl	NPR	גיטל	gytl	_
5	?	PUNC	?	?	_

SENT	1910E-GRINE-FELDER,97.1359
1	elkone	NPR	אלקנה	Alknh	_
2	:	PUNC	:	:	_
3	zi	PRO	זי	zy	_
4	krekhtst	VBF	קרעכצט	krexqt	_
5	tsu	RP	צו	qv	_
6	bislekh	ADV	ביסלעך	bysleX	_
7	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,97.1360
1	rokhl	NPR	רחל	rHl	_
2	:	PUNC	:	:	_
3	tut	VBF	טוט	tvt	_
4	ir	PRO	איר	Ayr	_
5	nokh	ADV	נאָך	nAoX	_
6	alts	ADV	אַלץ	AalQ	_
7	vey	RP-N	װײ	VY	_
8	in	P	אין	AyN	_
9	a	D	אַ	Aa	_
10	zayt	N	זײַט	zYat	_
11	?	PUNC	?	?	_

SENT	1910E-GRINE-FELDER,97.1361
1	badarft	MDF	באַדאַרפֿט	bAadAarft	_
2	fregn	VB	פֿרעגן	fregN	_
3	bay	P	בײַ	bYa	_
4	emetsn	Q	עמעצן	emeqN	_
5	in	P	אין	AyN	_
6	dorf	N	דאָרף	dAorF	_
7	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,97.1362
1	horevet	VBF	האָרעװעט	hAoreVet	_
2	iber	P	איבער	Ayber	_
3	di	D	די	dy	_
4	koykhes	N	כּוחות	KvHvS	_
5	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,97.1363
1	gitl	NPR	גיטל	gytl	_
2	kumt	VBF	קומט	kvmt	_
3	on	RP	אָן	AoN	_
4	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,97.1364
1	rokhl	NPR	רחל	rHl	_
2	:	PUNC	:	:	_
3	ot	FP	אָט	Aot	_
4	a	D	אַ	Aa	_
5	gast	N	גאַסט	gAast	_
6	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,97.1365
1	mir	PRO	מיר	myr	_
2	redn	VBF	רעדן	redN	_
3	do	ADV	דאָ	dAo	_
4	itster	ADV	איצטער	Ayqter	_
5	fun	P	פֿון	fvN	_
6	aykh	PRO	אײַך	AYaX	_
7	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,97.1366
1	gitl	NPR	גיטל	gytl	_
2	:	PUNC	:	:	_
3	vi	WADV	װי	Vy	_
4	zogt	VBF	זאָגט	zAogt	_
5	mayn	PRO$	מײַן	mYaN	_
6	mame	N	מאַמע	mAame	_
7	:	PUNC	:	:	_

SENT	1910E-GRINE-FELDER,97.1367
1	az	C	אַז	Aaz	_
2	got	NPR	גאָט	gAot	_
3	iz	VBF	איז	Ayz	_
4	in	P	אין	AyN	_
5	himl	N	הימל	hyml	_
6	,	PUNC	,	,	_
7	zol	MDF	זאָל	zAol	_
8	ikh	PRO	איך	AyX	_
9	mir	PRO	מיר	myr	_
10	leygn	VB	לײגן	lYgN	_
11	in	P	אין	AyN	_
12	dr	D	דר	dr	_
13	erd	N	ערד	erd	_
14	arayn	ADV	אַרײַן	AarYaN	_
15	?	PUNC	?	?	_

SENT	1910E-GRINE-FELDER,97.1368
1-2	kh'hob	PRO~HVF	כ'האָב	x'hAob	_
1	kh'	PRO	כ'	x'	_
2	hob	HVF	האָב	hAob	_
3	es	ES	עס	es	_
4	gehat	VBN	געהאַט	gehAat	_
5	a	D	אַ	Aa	_
6	shvarts-yor	N	שװאַרץ-יאָר	$VAarQ-yAor	_
7	fun	P	פֿון	fvN	_
8	mayn	PRO$	מײַן	mYaN	_
9	tokhter	N	טאָכטער	tAoxter	_
10	...	PUNC	...	...	_

SENT	1910E-GRINE-FELDER,97.1369
1	rokhl	NPR	רחל	rHl	_
2	:	PUNC	:	:	_
3	vos	WPRO	װאָס	VAos	_
4	iz	VBF	איז	Ayz	_
5	den	ADV	דען	deN	_
6	kholile	INTJ	חלילה	Hlylh	_
7	?	PUNC	?	?	_

SENT	1910E-GRINE-FELDER,97.1370
1	gitl	NPR	גיטל	gytl	_
2	:	PUNC	:	:	_
3	vos	WPRO	װאָס	VAos	_
4	i'	VBF	אי'	Ay'	_
5	den	ADV	דען	deN	_
6	...	PUNC	...	...	_

SENT	1910E-GRINE-FELDER,98.1372
1	elkone	NPR	אלקנה	Alknh	_
2	:	PUNC	:	:	_
3	a	D	אַ	Aa	_
4	shod	N	שאָד	$Aod	_
5	vos	C	װאָס	VAos	_
6	ikh	PRO	איך	AyX	_
7	bin	VBF	בין	byN	_
8	avek	RP-ADV	אַװעק	AaVek	_
9	fun	P	פֿון	fvN	_
10	shtub	N	שטוב	$tvb	_
11	;	PUNC	;	;	_

SENT	1910E-GRINE-FELDER,98.1373
1	zi	PRO	זי	zy	_
2	volt	VLF	װאָלט	VAolt	_
3	shoyn	ADV	שױן	$WN	_
4	fun	P	פֿון	fvN	_
5	mir	PRO	מיר	myr	_
6	gut	ADV	גוט	gvt	_
7	gekhapt	VBN	געכאַפּט	gexAapt	_
8	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,98.1374
1	rokhl	NPR	רחל	rHl	_
2	:	PUNC	:	:	_
3	aza	ADJ	אַזאַ	AazAa	_
4	yor	N	יאָר	yAor	_
5	mir	N	מיר	myr	_
6	vos	WPRO	װאָס	VAos	_
7	far	P	פֿאַר	fAar	_
8	a	D	אַ	Aa	_
9	kind	N	קינד	kynd	_
10	es	PRO	עס	es	_
11	iz	VBF	איז	Ayz	_
12	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,98.1375
1	gitl	NPR	גיטל	gytl	_
2	:	PUNC	:	:	_
3	ikh	PRO	איך	AyX	_
4	veys	VBF	װײס	VYs	_
5	,	PUNC	,	,	_
6	az	C	אַז	Aaz	_
7	zi	PRO	זי	zy	_
8	gefelt	VBF	געפֿעלט	gefelt	_
9	aykh	PRO	אײַך	AYaX	_
10	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,98.1376
1	rokhl	NPR	רחל	rHl	_
2	:	PUNC	:	:	_
3	avade	ADV	אַװדאי	AaVdAy	_
4	gefelt	VBF	געפֿעלט	gefelt	_
5	zi	PRO	זי	zy	_
6	mir	PRO	מיר	myr	_
7	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,98.1377
1	vos	WPRO	װאָס	VAos	_
2	volt	VLF	װאָלט	VAolt	_
3	mir	PRO	מיר	myr	_
4	gefelt	VBN	געפֿעלט	gefelt	_
5	bay	P	בײַ	bYa	_
6	got	NPR	גאָט	gAot	_
7	,	PUNC	,	,	_
8	ven	C	װען	VeN	_
9	ikh	PRO	איך	AyX	_
10	hob	VBF	האָב	hAob	_
11	tsu	P	צו	qv	_
12	tsinen	NPR	צינען	qyneN	_
13	khotsh	ADV	כאָטש	xAot$	_
14	nokh	ADV	נאָך	nAoX	_
15	a	D	אַ	Aa	_
16	dray	NUM	דרײַ	drYa	_
17	tekhter	N	טעכטער	texter	_
18	vi	P	װי	Vy	_
19	stere	NPR	סטערע	stere	_
20	...	PUNC	...	...	_

SENT	1910E-GRINE-FELDER,98.1378
1	gitl	NPR	גיטל	gytl	_
2	:	PUNC	:	:	_
3	du	PRO	דו	dv	_
4	herst	VBF	הערסט	herst	_
5	,	PUNC	,	,	_
6	elkone	NPR	אלקנה	Alknh	_
7	?	PUNC	?	?	_

SENT	1910E-GRINE-FELDER,98.1379
1	dovid	NPR	דוד	dvd	_
2	noyekh	NPR	נח	nH	_
3	:	PUNC	:	:	_
4	a	D	אַ	Aa	_
5	berye	N	בריה	bryh	_
6	a	D	אַ	Aa	_
7	meydl	N	מײדל	mYdl	_
8	;	PUNC	;	;	_

SENT	1910E-GRINE-FELDER,98.1380
1	vos	WPRO	װאָס	VAos	_
2	ken	MDF	קען	keN	_
3	men	PRO	מען	meN	_
4	den	ADV	דען	deN	_
5	hobn	VB	האָבן	hAobN	_
6	tsu	P	צו	qv	_
7	ir	PRO	איר	Ayr	_
8	?	PUNC	?	?	_

SENT	1910E-GRINE-FELDER,98.1381
1	mit	NEG	מיט	myt	_
2	a	D	אַ	Aa	_
3	yor	N	יאָר	yAor	_
4	yinger	ADJR	ייִנגער	yyinger	_
5	fun	P	פֿון	fvN	_
6	tsinen	NPR	צינען	qyneN	_
7	un	CONJ	און	AvN	_
8	,	PUNC	,	,	_
9	keyn	Q	קײן	kYN	_
10	eynore	N	אײנאָרע	AYnAore	_
11	,	PUNC	,	,	_
12	nokh	ADV	נאָך	nAoX	_
13	a	D	אַ	Aa	_
14	mol	N	מאָל	mAol	_
15	azoy	ADV	אַזױ	AazW	_
16	groys	ADJ	גרױס	grWs	_
17	vi	P	װי	Vy	_
18	zi	PRO	זי	zy	_
19	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,98.1382
1	gitl	NPR	גיטל	gytl	_
2	:	PUNC	:	:	_
3	tsu	P	צו	qv	_
4	elkonen	NPR	אלקנהן	AlknhN	_
5	.	PUNC	.	.	_
6	vos	WPRO	װאָס	VAos	_
7-8	hostu	VBF~PRO	האָסטו	hAostv	_
7	hos	VBF	האָסט	hAost	_
8	tu	PRO	דו	dv	_
9	moyre	RP-H	מורא	mvrA	_
10	tsu	TO	צו	qv	_
11	zogn	VB	זאָגן	zAogN	_
12	?	PUNC	?	?	_

SENT	1910E-GRINE-FELDER,98.1383
1-2	kh'veys	PRO~VBF	כ'װײס	x'VYs	_
1	kh'	PRO	כ'	x'	_
2	veys	VBF	װײס	VYs	_
3	nisht	NEG	נישט	ny$t	_
4-5	farvos	P~WPRO	פֿאַרװאָס	fAarVAos	_
4	far	P	פֿאַר	fAar	_
5	vos	WPRO	װאָס	VAos	_
6	du	PRO	דו	dv	_
7	host	VBF	האָסט	hAost	_
8	do	ADV	דאָ	dAo	_
9	moyre	RP-H	מורא	mvrA	_
10	tsu	TO	צו	qv	_
11	hobn	VB	האָבן	hAobN	_
12	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,98.1384
1	ikh	PRO	איך	AyX	_
2	hob	HVF	האָב	hAob	_
3	iber	RP	איבער	Ayber	_
4	gelozn	VBN	געלאָזן	gelAozN	_
5	di	D	די	dy	_
6	shtub	N	שטוב	$tvb	_
7	un	CONJ	און	AvN	_
8	gekumen	VBN	געקומען	gekvmeN	_
9	aher	ADV	אַהער	Aaher	_
10	,	PUNC	,	,	_
11	vorem	C	װאָרעם	VAoreM	_
12	ikh	PRO	איך	AyX	_
13	vil	MDF	װיל	Vyl	_
14	es	PRO	עס	es	_
15	nisht	NEG	נישט	ny$t	_
16-17	aveklozn	ADV~VB	אַװעקלאָזן	AaVeklAozN	_
16	avek	ADV	אַװעק	AaVek	_
17	lozn	VB	לאָזן	lAozN	_
18	in	P	אין	AyN	_
19	der	D	דער	der	_
20	langer	ADJ	לאַנגער	lAanger	_
21	bank	N	באַנק	bAank	_
22	arayn	ADV	אַרײַן	AarYaN	_
23	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,98.1385
1	rokhl	NPR	רחל	rHl	_
2	:	PUNC	:	:	_
3	ikh	PRO	איך	AyX	_
4	farshtey	VBF	פֿאַרשטײ	fAar$tY	_
5	do	ADV	דאָ	dAo	_
6	gornisht	Q	גאָרנישט	gAorny$t	_
7	,	PUNC	,	,	_
8	gitl	NPR	גיטל	gytl	_
9	,	PUNC	,	,	_
10	vos	WPRO	װאָס	VAos	_
11	ir	PRO	איר	Ayr	_
12	redt	VBF	רעדט	redt	_
13	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,98.1386
1	gitl	NPR	גיטל	gytl	_
2	:	PUNC	:	:	_
3-4	kh'vil	PRO~VBF	כ'װיל	x'Vyl	_
3	kh'	PRO	כ'	x'	_
4	vil	VBF	װיל	Vyl	_
5	,	PUNC	,	,	_
6	az	C	אַז	Aaz	_
7	hersh	NPR	הערש	her$	_
8	ber	NPR	בער	ber	_
9	zol	MDF	זאָל	zAol	_
10	zikh	PRO	זיך	zyX	_
11	fun	P	פֿון	fvN	_
12	ir	PRO	איר	Ayr	_
13-14	optshepen	RP~VB	אָפּטשעפּען	Aopt$epeN	_
13	op	RP	אָפּ	Aop	_
14	tshepen	VB	טשעפּען	t$epeN	_
15	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,98.1387
1	dovid	NPR	דוד	dvd	_
2	noyekh	NPR	נח	nH	_
3	:	PUNC	:	:	_
4	vos	WPRO	װאָס	VAos	_
5	tshepen	VB	טשעפּען	t$epeN	_
6	zikh	PRO	זיך	zyX	_
7	?	PUNC	?	?	_

SENT	1910E-GRINE-FELDER,98.1388
1	vos	WPRO	װאָס	VAos	_
2-3	hostu	VBF~PRO	האָסטו	hAostv	_
2	hos	VBF	האָסט	hAost	_
3	tu	PRO	דו	dv	_
4	tsu	P	צו	qv	_
5	im	PRO	אים	AyM	_
6	,	PUNC	,	,	_
7	tsu	P	צו	qv	_
8	hersh	NPR	הערש	her$	_
9	bern	NPR	בערן	berN	_
10	,	PUNC	,	,	_
11	meyn	VBF	מײן	mYN	_
12	ikh	PRO	איך	AyX	_
13	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,98.1389
1	elkone	NPR	אלקנה	Alknh	_
2	:	PUNC	:	:	_
3-4	kh'hob	PRO~VBF	כ'האָב	x'hAob	_
3	kh'	PRO	כ'	x'	_
4	hob	VBF	האָב	hAob	_
5	tsu	P	צו	qv	_
6	im	PRO	אים	AyM	_
7	gornisht	Q	גאָרנישט	gAorny$t	_
8	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,98.1390
1	er	PRO	ער	er	_
2	iz	VBF	איז	Ayz	_
3	dir	PRO	דיר	dyr	_
4	dayner	PRO$	דײַנער	dYaner	_
5	a	D	אַ	Aa	_
6	zun	N	זון	zvN	_
7	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,98.1391
1	dir	PRO	דיר	dyr	_
2	gefelt	VBF	געפֿעלט	gefelt	_
3	er	PRO	ער	er	_
4	,	PUNC	,	,	_
5	un	CONJ	און	AvN	_
6	mir	PRO	מיר	myr	_
7	-	PUNC	-	-	_
8	nisht	NEG	נישט	ny$t	_
9	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,98.1392
1	rokhl	NPR	רחל	rHl	_
2	:	PUNC	:	:	_
3	un	CONJ	און	AvN	_
4	mikh	PRO	מיך	myX	_
5	art	VBF	אַרט	Aart	_
6	nisht	NEG	נישט	ny$t	_
7	,	PUNC	,	,	_
8	az	C	אַז	Aaz	_
9	er	PRO	ער	er	_
10	gefelt	VBF	געפֿעלט	gefelt	_
11	aykh	PRO	אײַך	AYaX	_
12	nisht	NEG	נישט	ny$t	_
13	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,98.1393
1	gezen	VBN	געזען	gezeN	_
2	a	D	אַ	Aa	_
3	mol	N	מאָל	mAol	_
4	?	PUNC	?	?	_

SENT	1910E-GRINE-FELDER,98.1394
1	gitl	NPR	גיטל	gytl	_
2	:	PUNC	:	:	_
3	to	ADV	טאָ	tAo	_
4	zol	MDF	זאָל	zAol	_
5	er	PRO	ער	er	_
6	ober	ADV	אָבער	Aober	_
7	steren	NPR	סטערען	stereN	_
8	nisht	NEG	נישט	ny$t	_
9	fardreyen	VB	פֿאַרדרײען	fAardrYeN	_
10	dem	D	דעם	deM	_
11	kop	N	קאָפּ	kAop	_
12	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,98.1395
1	dovid	NPR	דוד	dvd	_
2	noyekh	NPR	נח	nH	_
3	:	PUNC	:	:	_
4	vos	WPRO	װאָס	VAos	_
5	,	PUNC	,	,	_
6	elkone	NPR	אלקנה	Alknh	_
7	,	PUNC	,	,	_
8	es	ES	עס	es	_
9	shteyt	VBF	שטײט	$tYt	_
10	dir	PRO	דיר	dyr	_
11	nisht	NEG	נישט	ny$t	_
12	on	RP	אָן	AoN	_
13	tsu	TO	צו	qv	_
14	zayn	VB	זײַן	zYaN	_
15	mayn	PRO$	מײַן	mYaN	_
16	mekhutn	N	מחותּן	mHvTN	_
17	?	PUNC	?	?	_

SENT	1910E-GRINE-FELDER,98.1396
1	elkone	NPR	אלקנה	Alknh	_
2	:	PUNC	:	:	_
3	mir	PRO	מיר	myr	_
4	shteyt	VBF	שטײט	$tYt	_
5	nisht	NEG	נישט	ny$t	_
6	on	RP	אָן	AoN	_
7	,	PUNC	,	,	_
8	az	C	אַז	Aaz	_
9	dayn	PRO$	דײַן	dYaN	_
10	zun	N	זון	zvN	_
11	zol	MDF	זאָל	zAol	_
12	zayn	VB	זײַן	zYaN	_
13	mayn	PRO$	מײַן	mYaN	_
14	eydem	N	אײדעם	AYdeM	_
15	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,98.1397
1	dovid	NPR	דוד	dvd	_
2	noyekh	NPR	נח	nH	_
3	:	PUNC	:	:	_
4	to	ADV	טאָ	tAo	_
5	vos	WPRO	װאָס	VAos	_
6-7	bistu	BEF~PRO	ביסטו	bystv	_
6	bis	BEF	ביסט	byst	_
7	tu	PRO	דו	dv	_
8	gekumen	VBN	געקומען	gekvmeN	_
9	mir	PRO	מיר	myr	_
10	es	PRO	עס	es	_
11	tsu	TO	צו	qv	_
12	zogn	VB	זאָגן	zAogN	_
13	?	PUNC	?	?	_

SENT	1910E-GRINE-FELDER,98.1398
1	ikh	PRO	איך	AyX	_
2	veys	VBF	װײס	VYs	_
3	fun	P	פֿון	fvN	_
4	gornisht	Q	גאָרנישט	gAorny$t	_
5	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,98.1399
1	kenst	MDF	קענסט	kenst	_
2	hersh	NPR	הערש	her$	_
3	bern	NPR	בערן	berN	_
4	tsu	P	צו	qv	_
5	zikh	PRO	זיך	zyX	_
6	in	P	אין	AyN	_
7	shtub	N	שטוב	$tvb	_
8	nisht	NEG	נישט	ny$t	_
9-10	araynlozn	ADV~VB	אַרײַנלאָזן	AarYanlAozN	_
9	arayn	ADV	אַרײַנ	AarYan	_
10	lozn	VB	לאָזן	lAozN	_
11	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,98.1400
1-2	s'i'	PRO~VBF	ס'אי'	s'Ay'	_
1	s'	PRO	ס'	s'	_
2	i'	VBF	אי'	Ay'	_
3	dir	PRO	דיר	dyr	_
4	dayne	PRO$	דײַנע	dYane	_
5	a	D	אַ	Aa	_
6	zakh	N	זאַך	zAaX	_
7	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,98.1401
1	rokhl	NPR	רחל	rHl	_
2	:	PUNC	:	:	_
3	ikh	PRO	איך	AyX	_
4	ze	VBF	זע	ze	_
5	nokh	ADV	נאָך	nAoX	_
6	nisht	NEG	נישט	ny$t	_
7	,	PUNC	,	,	_
8	az	C	אַז	Aaz	_
9	er	PRO	ער	er	_
10	zol	MDF	זאָל	zAol	_
11	ir	PRO	איר	Ayr	_
12	azoy	ADV	אַזױ	AazW	_
13-14	nokhloyfn	RP~VB	נאָכלױפֿן	nAoxlWfN	_
13	nokh	RP	נאָכ	nAox	_
14	loyfn	VB	לױפֿן	lWfN	_
15	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,98.1402
1	ikh	PRO	איך	AyX	_
2	veys	VBF	װײס	VYs	_
3	nisht	NEG	נישט	ny$t	_
4	,	PUNC	,	,	_
5	vos	WPRO	װאָס	VAos	_
6	ir	PRO	איר	Ayr	_
7	hot	VBF	האָט	hAot	_
8	tsu	P	צו	qv	_
9	mayn	PRO$	מײַן	mYaN	_
10	kind	N	קינד	kynd	_
11	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,98.1403
1	elkone	NPR	אלקנה	Alknh	_
2	:	PUNC	:	:	_
3	ikh	PRO	איך	AyX	_
4	vel	MDF	װעל	Vel	_
5	redn	VB	רעדן	redN	_
6	klore	ADJ	קלאָרע	klAore	_
7	diburim	N	דיבורים	dybvryM	_
8	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,98.1404
1	gitl	NPR	גיטל	gytl	_
2	:	PUNC	:	:	_
3	vos	WPRO	װאָס	VAos	_
4-5	hostu	VBF~PRO	האָסטו	hAostv	_
4	hos	VBF	האָסט	hAost	_
5	tu	PRO	דו	dv	_
6	zikh	PRO	זיך	zyX	_
7	tsu	TO	צו	qv	_
